image_path,sam3d_head_body_yaw,sam3d_head_pitch,sam3d_status,sam3d_person_count,person_image_path,person_detected,person_count,caption,mivolo_age,mivolo_gender,race,caption_rf,long_caption
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0571_-3378708087195066550.jpg,20.182350158691406,-8.199913024902344,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0571_-3378708087195066550.jpg,True,1,A woman turned her head to her left and looking straight,43.5625,female,white,"A white woman in her forties, turned her head to her left and looking straight","A woman appearing to be in her mid-forties, with dark, voluminous, tightly coiled curly hair, presents a torso oriented with the shoulders positioned relatively level, featuring a pronounced décolletage accentuated by a deeply plunging V-neckline of a textured, light-colored, intricately beaded or crocheted garment that drapes across the bust and upper arms. The head is positioned with the chin held level, and the head turns to the subject's left, while the gaze is directed toward the front. The arms are positioned with the hands placed on the hips, which causes a slight outward projection and subtle shaping of the lower torso area beneath the fitted top. The background consists of a neutral, solid gray tone, providing a flat backdrop for the subject."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0579_-8828247587016761429.jpg,-24.25843620300293,-11.844043731689451,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0579_-8828247587016761429.jpg,True,1,A man turned his head to his right and looking straight,36.875,male,black,"A black man in his thirties, turned his head to his right and looking straight","A Black male, appearing to be in his mid-thirties, displays a head orientation where his head turns to his right, and the chin is held relatively level with the torso, exhibiting a slight upward pitch. The shoulders appear broad and square, with the chest facing directly forward, creating a relatively consistent spatial relationship between the chin and the clavicle area. He is wearing a maroon and light blue football jersey, which drapes across his torso, and his arms are positioned down by his sides with his hands covered by black gloves. The background is blurred, suggesting an outdoor sports venue environment."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0581_1376212075683389256.jpg,64.8890380859375,-7.1282501220703125,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0581_1376212075683389256.jpg,True,1,A woman turned her head to her left over the shoulder and looking straight,25.90625,female,white,"A white woman in her twenties, turned her head to her left over the shoulder and looking straight","A young adult female is depicted with her body oriented slightly away from the viewer, as her head is turned to her left, looking over her shoulder, with a vertical pitch of the head held relatively level. The shoulders appear relaxed, with the upper torso maintaining a relatively straight alignment, and there is a defined space between the chin and the clavicle. She is wearing a long-sleeved white blouse featuring a cinched or gathered detail at the waistline over the torso, and dark green trousers are visible at the lower portion of the frame. The background consists of a plain, light-colored, uniform wall."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0584_4906925791128762671.jpg,-45.99701690673828,-21.70341110229492,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0584_4906925791128762671.jpg,True,1,A woman turned her head to her right over the shoulder and looking straight,23.21875,female,black,"A black woman in her twenties, turned her head to her right over the shoulder and looking straight","A young Black female subject is depicted with her back mostly turned toward the viewer, exhibiting a posture where her head is turned to her right, looking over her shoulder, and her chin appears to be held level with the vertical axis of her neck. The thoracic and shoulder region displays a broad, quilted, black puffer jacket with a prominent shearling or fur-lined collar that frames the neck area; the shoulders appear relatively relaxed in this pose, allowing the jacket to drape across the upper back and shoulders. The contours of the neck and upper back suggest a relatively neutral vertical pitch of the head relative to the torso. The subject is wearing a voluminous, shiny black winter coat, and no hands or arms are distinctly visible to provide further detail on the upper body's silhouette. The background consists of a plain, uniformly light-colored wall, providing a neutral spatial context."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0590_1434905737238764999.jpg,30.5851993560791,-4.118228912353516,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0590_1434905737238764999.jpg,True,1,A man turned his head to his left and looking straight,53.9375,male,white,"A white man in his fifties, turned his head to his left and looking straight","A middle-aged white male subject, appearing around fifty-three years of age, exhibits a head posture where his head is held level with minimal vertical pitch, and his head turns to his left, with the chin held steady. His thoracic and shoulder structure features shoulders that appear relatively squared, creating a moderate spatial separation between the chin and the clavicle. The subject's arms are crossed over his chest, which is emphasized by the fit of his racing attire, specifically a black and yellow jacket with numerous sponsor logos visible across the chest and shoulders. The background is an indistinct, muted outdoor setting suggestive of a racetrack environment."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0592_1496242645169249284.jpg,39.32363128662109,-1.0355567932128906,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0592_1496242645169249284.jpg,True,1,A woman turned her head to her left and looking straight,64.625,female,asian,"A asian woman in her sixties, turned her head to her left and looking straight","A woman appearing to be in her sixties with features consistent with an Asian ethnicity is captured in a medium close-up shot, with her head positioned with a slight upward pitch and a slight rotation to the subject's anatomical left, while the gaze is directed toward the subject's anatomical right. The shoulders are held relatively level, with the upper torso presenting a moderately open posture, and there is a visible space between the chin and the clavicle. She is wearing a patterned, draped garment with a V-neckline that falls open over the chest, and her right arm is extended forward, holding a white serving platter laden with fresh fruit. The background is softly blurred, suggesting an indoor setting with muted tones and architectural elements."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0594_-5504212259521848657.jpg,-57.26274490356445,-14.41189956665039,OK,2,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0594_-5504212259521848657.jpg,True,1,A woman turned her head to her right over the shoulder and looking straight,28.25,female,latino hispanic,"A latino hispanic woman in her twenties, turned her head to her right over the shoulder and looking straight","A female of apparent early to mid-twenties, possessing features suggesting Latino Hispanic ethnicity, is depicted with her head turned to her right and slightly tilted upwards, resulting in a noticeable elevation of the chin relative to the neck base. Her shoulders appear held in a relatively relaxed, slightly open posture, with the upper torso oriented vertically, creating a slight spatial gap between the chin and the clavicle. She is wearing a vibrant, bright pink traditional outfit characterized by a fitted bodice and a draped lower garment, with a heavy, ornate necklace resting against the upper chest area. The subject's right arm is positioned near her hip, with the hand slightly visible near the waistline, while the left arm hangs down, contributing to a balanced upper body silhouette. The background consists of a dark, dimly lit space with subtle, blurred lights indicating an indoor event setting."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0595_2867713227370109412.jpg,38.83193588256836,-35.171234130859375,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0595_2867713227370109412.jpg,True,1,A man turned his head to his left and tilted down,23.125,male,white,"A white man in his twenties, turned his head to his left and chin down","A young adult male with dark, tightly curled hair is depicted in a three-quarter rear profile, where his head is turned to his anatomical left, and his chin is pitched downwards, resulting in a noticeable spatial gap between the chin and the clavicle. The subject's shoulders exhibit a relatively straight, perhaps slightly squared posture as the black blazer drapes over the back, suggesting a neutral or slightly protracted shoulder position relative to the torso centerline. The attire consists of a black suit jacket with contrasting white trim visible along the collar and cuffs, and the subject's arms are held down by the side of the body, contributing to a closed, vertical silhouette. The background is a plain, uniformly light gray or off-white studio setting, providing minimal contextual distraction from the subject's upper body presentation."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0596_1178189901773837560.jpg,28.657920837402344,-9.6484375,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0596_1178189901773837560.jpg,True,1,A woman turned her head to her left and looking straight,27.34375,female,asian,"A asian woman in her twenties, turned her head to her left and looking straight","A young adult female, appearing to be in her late twenties, with features consistent with East Asian ethnicity, presents a posture where the head is tilted slightly upwards, and the neck is held in a relatively neutral alignment, with the chin positioned level relative to the upper torso. The shoulders appear slightly elevated and relaxed, creating a subtle separation between the neck and the upper pectoral region. The subject's head turns to her left, and the gaze is directed in that rotational plane. She is wearing a sheer, white crocheted or lace top featuring a high, mock turtleneck neckline that fits snugly around the neck, with the lace fabric extending over the shoulders and arms, emphasizing the structure of the upper body silhouette. The background consists of a light-colored, textured building facade alongside a paved walkway."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0598_5544114776801024247.jpg,-72.61064147949219,-53.84654998779297,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0598_5544114776801024247.jpg,True,1,A man turned his head to his right over the shoulder and tilted down,29.484375,male,white,"A white man in his twenties, turned his head to his right over the shoulder and chin down","A male subject appears to be in his late twenties, exhibiting a posture where his head is clearly oriented to his right, with the chin positioned slightly downwards in a manner that suggests a moderate downward pitch, and he is simultaneously looking over his right shoulder, causing his head to rotate to his right over his shoulder; the shoulders appear relatively relaxed, neither significantly protracted nor retracted, allowing for a natural space between the jawline and the upper thoracic region. The subject is wearing a simple, short-sleeved white polo shirt which drapes smoothly over the shoulders, and his arms are positioned naturally at his sides while his hands are partially visible near his lower torso. The background is a plain, light gray or off-white studio setting, providing a neutral spatial context."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0599_-7543783550632092505.jpg,-35.959815979003906,-21.63483047485352,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0599_-7543783550632092505.jpg,True,1,A man turned his head to his right and looking straight,31.9375,male,white,"A white man in his thirties, turned his head to his right and looking straight","A white male of approximate early thirties is depicted with his head turned to his right, exhibiting a slight upward pitch, while his torso presents a relatively straight alignment with shoulders held at a neutral, neither significantly protracted nor retracted position, resulting in a balanced spatial relationship between the chin and the clavicle. The neck maintains a natural curve supporting the head's orientation. He is wearing a black long-sleeved shirt that drapes smoothly over his shoulders and features a graphic design on the chest, and his hands are positioned holding a camera and a watch, with the arms hanging down alongside the body. The background consists of an outdoor setting with snow-dusted evergreen trees and a wooden railing structure extending into the distance."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0600_2773878454511509461.jpg,-61.74235916137695,-15.34172821044922,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0600_2773878454511509461.jpg,True,1,A woman turned her head to her right over the shoulder and looking straight,35.8125,female,asian,"A asian woman in her thirties, turned her head to her right over the shoulder and looking straight","A woman appearing to be in her mid-thirties with an Asian ethnicity is captured with her head turned to her right over her shoulder, exhibiting a slight upward pitch of the chin, while her torso is oriented such that her shoulders appear relaxed and relatively level across her anatomical width, creating a natural space between her neck and the upper chest area. She is wearing a bright yellow sleeveless top with a square neckline, over which a vibrant red fabric is draped around her neck and shoulders, and her right arm is positioned near her lower body, holding a paintbrush. The background consists of lush green foliage and a white vertical post, suggesting an outdoor setting near tropical vegetation."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0603_4663410397838375222.jpg,43.0171012878418,5.918859481811523,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0603_4663410397838375222.jpg,True,1,A woman turned her head to her left over the shoulder and looking straight,27.9375,female,white,"A white woman in her twenties, turned her head to her left over the shoulder and looking straight","A young adult female with light hair is depicted with her head turned to her left over her shoulder, exhibiting a slight upward pitch of the head while maintaining a generally level orientation relative to the torso. The shoulders appear relaxed, with the left shoulder slightly raised in conjunction with the head rotation, creating a soft contour across the upper chest area. The subject is wearing a bright, fuzzy magenta turtleneck sweater that drapes closely around the neck and shoulders, and the right hand is positioned near the collarbone area, lightly touching the fabric. The background is a plain, light gray, providing a neutral setting for the portrait."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0610_-2654745535699030335.jpg,31.399303436279297,-8.343536376953125,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0610_-2654745535699030335.jpg,True,1,A woman turned her head to her left and looking straight,30.703125,female,white,"A white woman in her thirties, turned her head to her left and looking straight","A white female, appearing to be in her thirties, is presented with her head turned to her right and pitched slightly upwards, with the chin held level relative to the neck. Her shoulders appear relaxed and positioned in a neutral alignment relative to the upper torso, creating a moderate space between the chin and the clavicle. She is wearing a white, long-sleeved lace maternity dress that features a high neckline overlaying the chest, with the lace sleeves extending to the wrists, and her hands are holding a bouquet of white and blue flowers low in front of her waistline. The background consists of a soft, uniform beige or tan color, providing an undifferentiated backdrop for the subject."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0615_4401483470746181935.jpg,-48.72129821777344,-37.00582885742188,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0615_4401483470746181935.jpg,True,1,A woman turned her head to her right over the shoulder and tilted down,21.4375,female,white,"A white woman in her twenties, turned her head to her right over the shoulder and chin down","A young adult female is depicted with her head turned to her right, with the chin pitched downwards, while her neck is positioned to allow the left side of her face to be more prominent in the plane of view. Her shoulders appear relaxed and relatively level, showing a slight curve towards the subject's anatomical left, creating a gentle horizontal spread across the upper torso. The neckline of her white, sleeveless dress features delicate detailing and soft, gathered short sleeves that drape gently over the top of the shoulders. The subject's right arm is partially visible near the lower left edge of the frame. The background consists of a white paneled wall structure, suggesting an indoor setting."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0616_-7704299231960324616.jpg,24.421600341796875,-23.68813705444336,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0616_-7704299231960324616.jpg,True,1,A man turned his head to his left and looking straight,27.03125,male,white,"A white man in his twenties, turned his head to his left and looking straight","A male subject, appearing to be in his late twenties, displays a head oriented in a significant rotation to his anatomical left, with the chin slightly tucked and the head pitched slightly downwards as he turns his head to his left. His shoulders are positioned naturally, with the visible portion of the upper torso showing a slight downward angle between the chin and the clavicle, and the black outer garment drapes over the shoulders, creating a defined line against the white graphic t-shirt beneath. The subject is wearing a black zip-up jacket over a white shirt featuring a large black outline graphic print. The background is a plain, uniformly light gray or off-white surface, providing minimal spatial context to focus attention entirely on the subject's posture."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0627_6888586404725075013.jpg,-30.374584197998047,-23.52385711669922,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0627_6888586404725075013.jpg,True,1,A boy turned his head to his right and looking straight,5.625,male,latino hispanic,"A latino hispanic young boy, turned his head to his right and looking straight","A Latino Hispanic boy, appearing to be around five or six years old, is depicted with his head turned to his anatomical right, and his head is held level with no discernible vertical pitch. His shoulders appear relaxed with a natural resting posture, and the thoracic region is relatively open, creating a moderate space between the chin and the clavicle. He is wearing a light gray hooded sweatshirt with dark blue sleeves and a dark navy section across the upper chest, which drapes naturally over his shoulders, and bright red, form-fitting pants. His left arm is extended slightly outward and downward, with the hand visible near the lower left side of the frame, contributing to the overall relaxed upper body silhouette. The background consists of a plain, solid white surface, providing a neutral context for the subject."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0636_3529042276157449971.jpg,-48.75005722045898,-36.71434783935547,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0636_3529042276157449971.jpg,True,1,A man turned his head to his right over the shoulder and tilted down,31.5,male,white,"A white man in his thirties, turned his head to his right over the shoulder and chin down","A white male, appearing to be around thirty-one years old, is depicted in a partial side-view, where his head is distinctly turned to his right, with the chin pitched downwards, creating a noticeable vertical angle in the neck region. The subject's shoulders appear relatively level, while the upper torso is encased in a light gray suit jacket that drapes over the back and shoulders, showing a standard alignment of the clavicle area. The posture exhibits a clear spatial separation between the lower part of the face and the upper structure of the chest, resulting from the downward tilt of the head. The individual is wearing a white collared shirt visible at the neckline beneath the suit jacket. The background is a plain, uniform light gray color, providing an undifferentiated spatial context."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0646_-6270378075654601285.jpg,42.120792388916016,-12.62255859375,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0646_-6270378075654601285.jpg,True,1,A woman turned her head to her left over the shoulder and looking straight,25.21875,female,white,"A white woman in her twenties, turned her head to her left over the shoulder and looking straight","A white female subject, appearing to be in her mid-twenties, is depicted with her body oriented away from the viewer, presenting a view primarily of the back and right side of the torso. Her head is turned to her left, with the neck maintaining a relatively neutral vertical alignment, and the head appears to be held level without significant upward or downward pitching. The shoulders appear relaxed and positioned in a neutral, slightly elongated posture, presenting a clear line from the neck to the upper back, and there is no notable rounding or retraction of the shoulder musculature visible in this orientation. The subject is wearing a simple white tank top that fits closely across the upper back and shoulders. The lower visible portion of the image shows patterned red and floral fabric around the waist area. The background consists entirely of a stark, uniform white, providing no environmental context."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0653_7995327568696926780.jpg,-64.09375762939453,-19.992061614990234,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0653_7995327568696926780.jpg,True,1,A woman turned her head to her right over the shoulder and looking straight,28.71875,female,white,"A white woman in her twenties, turned her head to her right over the shoulder and looking straight","A young adult female with blonde, wavy hair is depicted, and her head is turned to her right, looking over her shoulder, while her chin appears to be held level with the upper torso. The shoulders are positioned relatively level, exhibiting a relaxed posture without significant elevation or depression, creating a moderate vertical space between the chin and the clavicle. She is wearing a light pink, voluminous dress featuring puffed short sleeves and a gathered neckline that drapes softly over the shoulders. The background is a plain, uniform light gray color, providing a neutral setting for the subject."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0659_4598579911746989560.jpg,40.78062057495117,-8.091419219970703,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0659_4598579911746989560.jpg,True,1,A woman turned her head to her left over the shoulder and looking straight,45.34375,female,white,"A white woman in her forties, turned her head to her left over the shoulder and looking straight","A white female, appearing to be in her mid-forties, exhibits a head posture where her head is tilted slightly upwards, and she turns her head to her left, with the chin held level relative to the torso. Her shoulders appear relatively level with a slight forward projection, creating a moderate space between the chin and the clavicle. The subject is wearing a light-colored, short-sleeved, floral-patterned blouse that drapes loosely over the upper chest and shoulders, and her arms are crossed in front of her torso, with a watch visible on the left wrist and a dark rectangular object attached to a cord hanging near the center of her chest. The background consists of an indoor setting with muted gray wall textures and visible furniture and lamps in the distance."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0660_-8600407024530450245.jpg,-67.16011047363281,-26.623512268066406,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0660_-8600407024530450245.jpg,True,1,A woman turned her head to her right over the shoulder and tilted down,25.625,female,white,"A white woman in her twenties, turned her head to her right over the shoulder and chin down","A young adult female with light skin tone is depicted in a three-quarter side view where her head is rotated to her anatomical right, with the chin positioned slightly downwards, indicating a downward pitch of the neck. The subject's torso exhibits a relatively straight vertical alignment, and the shoulders appear naturally positioned without significant elevation or retraction, creating a moderate space between the cervical region and the clavicular area. She is wearing a long-sleeved, ribbed knit garment in a warm, mustard yellow color that follows the vertical contours of her body. The background is a plain, uniform white surface, providing a neutral context that isolates the subject's upper body presentation."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0661_-4039384617151031398.jpg,62.36847686767578,-21.3023681640625,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0661_-4039384617151031398.jpg,True,1,A man turned his head to his left over the shoulder and looking straight,33.875,male,middle eastern,"A middle eastern man in his thirties, turned his head to his left over the shoulder and looking straight","A male subject, appearing to be in his early thirties with middle eastern features, is captured in a close embrace where his upper body is pressed against another person's torso, resulting in a tight spatial connection between the heads and chests; the subject's head is turned to his right, with the chin slightly tucked and the head pitched slightly downwards relative to the upper torso, while the neck presents a visible curve leading into the upper chest area. His shoulders appear slightly rounded and are engaged in a close physical contact, compressing the space between his chin and the clavicle as he leans into the embrace. He is wearing a red athletic jersey with white trim, and his arms are wrapped around the other individual, with one visible hand near the shoulder area of the embrace. The background is indistinct and dark, suggesting an indoor sporting venue setting."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0664_-8190804280256480690.jpg,22.08163070678711,-41.317604064941406,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0664_-8190804280256480690.jpg,True,1,A man turned his head to his left and tilted down,30.046875,male,white,"A white man in his thirties, turned his head to his left and chin down","A male subject, appearing to be in his thirties, is depicted with his head turned to his left and his chin pitched downwards, resulting in a noticeable spatial gap between the chin and the clavicle. The shoulders appear relatively neutral in their orientation relative to the anatomical centerline, with the upper torso covered by a light gray, heathered fabric that drapes loosely over the shoulders. The subject's left arm is positioned along his side, and the right hand is visible resting near the lower torso area, below the waistline of the upper garment. The lower body is clad in dark navy athletic shorts featuring textured detailing and a visible white graphic logo near the hem. The background is a plain, light, neutral gray, providing minimal spatial context."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0666_167319233070104208.jpg,30.07583808898925,-3.647777557373047,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0666_167319233070104208.jpg,True,1,A woman turned her head to her left and looking straight,31.9375,female,white,"A white woman in her thirties, turned her head to her left and looking straight","A white female, appearing to be in her early thirties, is positioned with her head held level, exhibiting a neutral vertical pitch, while her head turns to her left, and the angle of her neck presents the clavicle area clearly above the neckline of her attire. Her shoulders appear relatively natural, with the fabric of the black blazer draping smoothly across the upper chest area, creating a defined V-neckline that frames the visible skin of the décolletage. A thick, gold-toned chain necklace rests prominently against the skin of the neck and upper chest. The background is indistinct and light, suggesting an indoor setting with soft illumination."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0669_3946824300844372172.jpg,23.198415756225582,-17.124710083007812,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0669_3946824300844372172.jpg,True,1,A man turned his head to his left and looking straight,30.375,male,white,"A white man in his thirties, turned his head to his left and looking straight","A white male, appearing to be in his thirties, has his head tilted slightly downwards and turns his head to his left, while his gaze appears directed generally toward the left side of his frame. His shoulders appear relatively level, with the neck area showing a moderate distance between the chin and the clavicle, and the upper torso suggests a relaxed, upright posture. He is wearing a red baseball cap and a dark, possibly gray or green, hooded garment draped over his shoulders. The background is a softly lit, outdoor scene suggesting a winter or overcast setting."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0674_3913198515696394181.jpg,23.798215866088867,-7.5595550537109375,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0674_3913198515696394181.jpg,True,1,A man turned his head to his left and looking straight,36.25,male,white,"A white man in his thirties, turned his head to his left and looking straight","A white male, appearing to be in his mid-thirties, is captured with his head held level, with the chin resting in a neutral position relative to his neck, and his head turns his head to his left. The shoulders appear naturally set, neither significantly protracted nor retracted, presenting a balanced width across the chest area, and there is a moderate separation between the base of the chin and the clavicles. He is wearing a dark gray hooded sweatshirt, which drapes loosely over the shoulders and features a visible red drawstring around the neckline. The background consists of a plain, uniformly white backdrop."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0676_1913653237819098878.jpg,40.61027908325195,-7.633449554443359,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0676_1913653237819098878.jpg,True,1,A woman turned her head to her left over the shoulder and looking straight,29.71875,female,white,"A white woman in her twenties, turned her head to her left over the shoulder and looking straight","A young adult female, appearing to be in her late twenties, with fair skin and blonde hair, presents with her head turned to her left, with the chin held level and the gaze directed toward the subject's anatomical left. Her torso is oriented centrally, with the shoulders appearing relaxed and neither overtly raised nor significantly rounded, creating a neutral spatial relationship between the neck and the upper chest. The neckline of her deep red, long-sleeved sweater drapes smoothly across the shoulders, and the sleeves feature detailed floral embroidery along the length of the arms. The background consists of an outdoor setting with brick architecture visible behind the subject."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0677_5223808473828905111.jpg,21.284442901611328,-3.744712829589844,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0677_5223808473828905111.jpg,True,1,A man turned his head to his left and looking straight,25.3125,male,white,"A white man in his twenties, turned his head to his left and looking straight","A male subject, appearing to be in his mid-twenties, is depicted standing against a plain white background, presenting an upright posture where his head is held level with the torso, exhibiting no discernible vertical tilt or pronounced chin tuck. His head is oriented straight ahead, with the neck positioned centrally relative to the shoulders, and the shoulders appear relatively level, maintaining a balanced horizontal alignment across the upper torso. The subject's chest presents a relatively open posture, with the space between the chin and the clavicles appearing natural and non-compressed, indicating relaxed upper body musculature. He is wearing a short-sleeved, white, floral-patterned button-down shirt, which drapes naturally over the shoulders, and his arms hang straight at his sides with hands relaxed."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0678_-6698349055233245990.jpg,-22.249357223510746,-5.198688507080078,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0678_-6698349055233245990.jpg,True,1,A woman turned her head to her right and looking straight,29.609375,female,white,"A white woman in her twenties, turned her head to her right and looking straight","A white female, appearing to be in her late twenties, is depicted from a posterior view, with her head turned to her right and tilting slightly upwards, resulting in the chin being held in a relatively neutral position. The shoulders appear relaxed, with the upper back and torso forming a broad expanse across the frame, and the neck shows a natural curve connecting the head to the upper back. The subject is wearing a long-sleeved sweatshirt featuring a dense, complex pattern of olive green, brown, and black foliage and avian motifs over a black main body and black trim around the collar and cuffs. The background is a plain, uniform beige tone, providing a neutral setting for the subject's posture."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0682_9092495354345402965.jpg,57.516056060791016,-26.92434310913086,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0682_9092495354345402965.jpg,True,1,A man turned his head to his left over the shoulder and tilted down,29.703125,male,white,"A white man in his twenties, turned his head to his left over the shoulder and chin down","A muscular male, appearing to be in his late twenties to early thirties, stands in a static, full-body stance against a plain, uniformly white background. The subject's head is oriented in a distinct rotational posture, turning his head to his left, and his chin is pitched downwards, resulting in a significant space between the chin and the anterior aspect of the clavicle. The thoracic and shoulder girdle are positioned with the shoulders appearing relaxed and slightly protracted, aligning with the rotational movement of the head. He is wearing a bright teal, short-sleeved athletic t-shirt that drapes across the shoulders, and dark gray athletic shorts, while his arms hang naturally at his sides with no overt gestures influencing the upper body silhouette. The environment is nondescript, consisting solely of a solid white backdrop."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0684_-2801724267732996467.jpg,53.02368927001953,-51.92208862304688,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0684_-2801724267732996467.jpg,True,1,A man turned his head to his left over the shoulder and tilted down,31.609375,male,white,"A white man in his thirties, turned his head to his left over the shoulder and chin down","A white male, appearing to be in his thirties, exhibits a head posture where his head is turned to his left and his chin is positioned downwards, exhibiting a noticeable vertical pitch of the head. His torso is oriented in such a way that his shoulders appear slightly relaxed, neither markedly protracted nor retracted, with a visible separation between his chin and the clavicle area. He is wearing a light-colored, long-sleeved collared shirt that drapes loosely over his shoulders and chest. The background consists of a plain, brightly lit white wall."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0687_-399913094358019731.jpg,41.27289962768555,-23.11620330810547,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0687_-399913094358019731.jpg,True,1,A woman turned her head to her left over the shoulder and looking straight,27.125,female,indian,"A indian woman in her twenties, turned her head to her left over the shoulder and looking straight","A young woman, appearing to be in her late twenties, with features consistent with an Indian ethnicity, is depicted with her head tilted downwards in a gentle curve, and her head is turned to her left over her shoulder, while her gaze directs towards her right. Her shoulders are positioned in a relatively relaxed, slightly lowered orientation, allowing the upper chest area to be visible beneath the garment, creating a gentle downward slope from the neck to the décolletage. The neckline of her white, fringed sleeveless dress features intricate cutouts and delicate, trailing fringe that cascades down the front of the torso, emphasizing the contour of her upper chest and shoulders. Her arms are positioned naturally alongside her body, with the upper body presenting a balanced, slightly softened silhouette. The background consists of a smooth, neutral gray gradient, providing minimal environmental context."
/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0688_5486242334093886073.jpg,32.70549774169922,-33.17485046386719,OK,1,/media/ee303/4TB/laion_HR/subset/shard00014/shard00014_0688_5486242334093886073.jpg,True,1,A woman turned her head to her left and tilted down,29.71875,female,white,"A white woman in her twenties, turned her head to her left and chin down","A young adult female with fair blonde hair is captured in a detailed close-up focusing on the right side of her face and upper torso. Her head is positioned in a slight downward pitch with the chin gently tucked, and her head is rotated to her left. The right shoulder appears slightly elevated, and the neck exhibits a moderate extension. The positioning of the head creates a noticeable spatial gap between the chin and the clavicle area. Her right hand is brought up to support the jawline and chin area, with the fingers resting near the lower face. The subject is bare-shouldered, showing the curve of the upper chest beneath the visible skin. The background is indistinct and softly lit, suggesting an indoor setting with diffused light."
